datetime,text,username,target
2022-01-12 11:54:59+00:00," Oggi va così, ma ricordate che domani quel posto potrebbe essere negato ad un obeso, un fumatore oppure un alcolizzato e via discorrendo. Meditate voi che oggi applaudite a queste proposte scandalose.",914m4r, 
2022-01-12 11:52:54+00:00,Voi della regia peracottari come il pelato che conduce la baracca per cui lavorate #Jerù,inviperita_, 
2022-01-12 11:45:40+00:00, Hai pisciato allegramente sulla pelata del mitomane,WhiteWidow_5050, 
2022-01-12 11:43:54+00:00," Io sono cardiopatico, obeso, iperteso, ex fumatore. Ho preso Omicron e ho avuto qualche colpo di tosse ogni tanto. Le tre dosi non mi hanno protetto dal contagio.",Thomasdr14, 
2022-01-12 11:41:53+00:00, Carburazione grassa... Poco ossigeno e tanto bioetanolo,felsr_s, 
2022-01-12 11:40:54+00:00, ....ci andrebbe l'ottavo nano....anacondolo..,DoctorAnaconda, 
2022-01-12 11:39:20+00:00,"Mai si era visto attorno a una nana rossa un pianeta dall’orbita così eccentrica. Si chiama #TOI2257b, è un sub-nettuniano ed è stato studiato con da un team guidato da Nicole Schanche di ",mediainaf, 
2022-01-12 11:32:31+00:00,#DraghiVattene Mi hai fatto diventare un fuorilegge perché il lasciapassare non lo farò e non accetterò l'estorsione per il tampone e di dare soddisfazione al nano sadico per poter entrare nell'anagrafe della mia città per dei documenti.,Sergio_Coraglia, 
2022-01-12 11:31:13+00:00,Bellissimo Angelina diventerà grassa,gymmtonic, 
2022-01-12 11:27:54+00:00," Io mi faccio pelato apposta, ma non funziona",blankaut, 
2022-01-12 11:27:20+00:00, per me è la pelata che porta fortuna…,shadownclouds, 
2022-01-12 11:25:33+00:00,"Fano: Salta il Carnevale, l'appuntamento rinviato a luglio: forse eventi in presenza per la 'settimana grassa' ",viveremarche, 
2022-01-12 11:25:13+00:00, Conta che domani tampone anche alla nana che ha la febbre a 38. Ansia a mille per lei.,Origamilabile, 
2022-01-12 11:24:37+00:00,“la cosa più terribile che può capitare ad un uomo è essere in disaccordo con se stesso” cit di quel pelato che mi insegna filosofia,bbnazionale, 
2022-01-12 11:21:58+00:00,2 settimane che fa vento forte bastaaaa 🔫 dio pelato scotennato,gogoyokai, 
2022-01-12 11:19:44+00:00,"Oggi, 12/01/22 avevo l'appuntamento per il cambio di residenza ma non mi è stato possibile farlo perché sprovvisto di lasciapassare, mi è stato suggerito di fare il tampone, ma ho deciso di non subire l'estorsione e non dare soddisfazione al nano sadico.",Sergio_Coraglia, 
2022-01-12 11:19:01+00:00,nana mi ha lasciato dei traumi ma va bene così,coeurdazai, 
2022-01-12 11:12:34+00:00,"dai nobili sentimenti, di avere un cuore. Non si dimostra così, infatti oltre ad esser ridicoli/e, la vera indole presto viene fuori. Meme di perculo che equivale a bullizzare chi ha seri disturbi o chi è obeso, chi è anoressico, cho ha un aspetto sgradevole solo per ridere👉🏻",RoxyRosaliaR, 
2022-01-12 11:10:28+00:00, io da quasi pelato no. Mi frega il quasi allora.....,AlessandroVi69, 
2022-01-12 11:10:11+00:00,"L'amica dell'evasore e colluso con la Mafia, nano malefico che vogliono Presidente della Repubblica ",PitSam7, 
2022-01-12 11:07:19+00:00,Qualcuno mi ricorda la classica di Allegri che allena la Juventus …! Forse il bollito e’proprio Lui ma nessuno lo dice e da Roma un ciccione è un coglione ex calciatore lo esaltano come se fosse il miglior allenatore del mondo …! Finiranno i vostri sorrisetti fate schifo,spizzico78, 
2022-01-12 11:05:06+00:00, sì ciò non toglie che sei destinato a diventare pelato,therealcezo, 
2022-01-12 11:04:03+00:00,Il dott. Domenico Biscardi è morto. 🙏 Pare avesse la prova definitiva che nell'essiccato del vaccino anticovid sono contenuti nano-dispositivi di tecnologia sconosciuta. Stava per presentare in Commissione Europea denuncia formale. Ormai li fanno fuori come se nulla fosse.,itsmeback_, 
2022-01-12 11:04:00+00:00, Adesso anche la nana con 38 di febbre siamo in attesa di farle il tampone.,Origamilabile, 
2022-01-12 11:01:03+00:00,oggi continuo il manga di nana😄😄😄😄😄😄😄😄😄😄,artvvackerman, 
2022-01-12 11:00:26+00:00, No. Io sono pelato ma non acchiappo affatto. Sarò l'eccezione che conferama al regola.,ilciccio67, 
2022-01-12 10:59:18+00:00," Da scommetterci la casa sopra ad averlo saputo prima, Elias era quotato 1.7 contro un obeso",Freedom__Paper, 
2022-01-12 10:57:05+00:00," vinga nano, dona'ns una alegria",RobertPG94, 
2022-01-12 10:56:28+00:00,"Che ridere questo pelato su Raiuno che prima dice ""eh no, i dati non si devono dare"" e che poi annuisce contrito quando l'inviato dice che hanno sospeso gli interventi del 50-80%. Dissociati dalla realtà totalmente e irrimediabilmente.",Jade___Mermaid, 
2022-01-12 10:52:51+00:00, Se contasse il grasso dei capelli dovrebbe essere già alla VI 💉,annafla73746405, 
2022-01-12 10:52:21+00:00, Vada a letto pelato,LLudovico88, 
2022-01-12 10:51:23+00:00," E lo fa. Lundini è surreale, paradossale, sarcastico. Spesso più che una facile grassa risata muove un perfido sorriso. D’altro canto, non sarebbe altrimenti stato per anni l’eminenza grigia a 6 1 0 e non gli si intitolerebbero programmi. A quanto pare non è per tutti.",lrrilevante, 
2022-01-12 10:49:59+00:00,"Il problema è quel porco di Piedot esterno, pelato di merda",missionaryshin, 
2022-01-12 10:45:40+00:00,#BastaRistori col cazzo che do i soldi a quel ciccione unto de vissani...devi chiude.,MarescialFijolo, 
2022-01-12 10:44:46+00:00, pelato vieni a salutare anche noi,angelicalodaa, 
2022-01-12 10:44:36+00:00,nana in braccio a babbo è un meme ,Iain_talive, 
2022-01-12 10:43:36+00:00,Badate che nel paese del sottosopra è tutt'altro che improbabile che il nano riesca a conquistare il Colle Qualcuno deve pur dirvelo,Andyesti, 
2022-01-12 10:42:35+00:00,letteralmente daniele un cuoricino di panna che non fa del male a nessuno e per gente frustata deve prendersi insulti sul suo aspetto fisico perché pelato o perché lui più brutto di lei ripeto ripigliatevi,bomdiabelafl0r_, 
2022-01-12 10:42:12+00:00, Staffetta classica eh 🤣🤣🤣da nano a mano ricevuto poi da una simpatica vecchietta,magicabionda, 
2022-01-12 10:37:23+00:00,"[...]insieme al riso e al brodo. Il riso assorbe il grasso del fagiano e acquista un sapore squisito. Il re descrisse la ricetta in modo preciso così come poteva farlo un cuoco. Però, disse, dovete cuocerlo domani stesso quand’è ancora fresco, altrimenti perde il suo sapore.[...]",reggiadicaserta, 
2022-01-12 10:36:37+00:00,#baru quando vogliono tutti le salsicce e deve pensare quella la vuole senza grasso quella più cotta quella più grande ! E dice adesso ci penso io ho questo oppure niente tutti okay questa e buona #Baru #AlessandroBasciano aiutami ! #GFvip ,francofolinora1, 
2022-01-12 10:33:39+00:00," Direi di sì, ho solo un po’ di tosse grassa. Domani tampone e speriamo esca negativo perché la quarantena sta iniziando a farmi sbarellare.",DeCreboy, 
2022-01-12 10:33:04+00:00,omg è quella foto del gatto grasso che fa l’occhiolino 😩 ,crowhsuk, 
2022-01-12 10:26:17+00:00," Io lo sapevo, lei l ha talmente protteta, si è sentita dare della stalker, della pazza pure dal pelato razzista ma non ha mai aperto Bocca...lui proprio no comment🤬🤬🤬🤬",Jakin21655663, 
2022-01-12 10:25:31+00:00,"Salta il Carnevale, l'appuntamento rinviato a luglio: forse eventi in presenza per la 'settimana grassa' ",viverefano, 
2022-01-12 10:23:41+00:00, Perché ho la netta sensazione che tu sia nana e non una scimmia pelata,blackbladeheart, 
2022-01-12 10:16:11+00:00, Menomale che ora ci pensi tu al mercato della Roma e non più quel pelato,Rodo97asroma, 
2022-01-12 10:15:50+00:00," L’importante è essere coscienti di ciò che si è, come me riguardo la mia lucida pelata",mariottismo, 
2022-01-12 10:13:41+00:00,"madonna quanti capelli mi cadono in questo periodo, diventerò pelata",lostjnpieces, 
2022-01-12 10:10:07+00:00, Verissimo e più andiamo avanti e più schifo se poi si impuntano su il nano di Arcore da vomito!,Terrylea14, 
2022-01-12 10:07:04+00:00, Nono anzi asciuga il grasso e mi durano puliti 3 giorni non esagero. Quello che usi tu per esempio mi fa i capelli pesanti.,DaeguGirl994, 
2022-01-12 10:06:44+00:00,"In centinaia a insultare un uomo perché pelato. Su questo social avete perso il senso del decoro e del rispetto. Devo capire cosa ci sia di male, ma soprattutto quanto livore ci sia in voi per accanirvi sull'aspetto fisico di un uomo perché sta con una cantante che vi piace.",juventitudine, 
2022-01-12 10:06:40+00:00,Come buon proposito 2022? Non arrivare pelata al 2023,fateemilpiacere, 
2022-01-12 10:06:20+00:00,Gli ultimi su nanotecnologie e droni a dimensione nana ,Mariari30057064, 
2022-01-12 10:04:57+00:00," Non ho la minima idea se la tecnologia con I nano drone si possa applicare o meno ai vaccini, ma esiste già . Questi ""droni"" nano biodegradabili hanno un enorme potenziale in diverse aree della medicina. Sono già stati introdotti in oncologia.",Mariari30057064, 
2022-01-12 09:59:01+00:00,"- Amore, ma tu mi vedi grassa? - Non saprei, vediamo: rotola un po' di qua... Perfetto, ora rotola un po' di là…",sergio_segre, 
2022-01-12 09:57:12+00:00," 😂😂😂 che sfigati… prima esco per rifondare il pci, poi , dopo essermi reso conto di non superare la soglia dello zerovirgola, rientro assieme alle altre cariatidi (… dalema, grasso, boldrini). Ridicoli",Lorenzo81006783, 
2022-01-12 09:55:52+00:00,stasera potremmo avere un centrocampo valido arthur locatelli mckennie ma il pelato preferisce mettere rabiot,skyothersid3, 
2022-01-12 09:53:54+00:00, Le Foche Grigie (Halichoerus grypus) del Mare del Nord sono tornate ad aumentare da quando molti stati le hanno protette. Determinante pure il calo della richiesta di pelli e grasso da parte di noi consumatori; e il fatto che la Foca Grigia è assai adattabile nell'alimentazione.,Nicola_Bressi, 
2022-01-12 09:52:49+00:00,"Vale per Vlahovic come per chiunque altro in scadenza 2023. Se a un anno dalla scadenza, il giocatore non rinnova o rifiuta tutte le destinazioni tranne una, la società ha un potere contrattuale pari a 0. De Vrij a 20-25 mln è grasso che cola. Vlahovic 50 mln è già tanto.",FootballAndDre1, 
2022-01-12 09:52:24+00:00," No sono ancora sopra la tua pelata, ridammele un attimo che li taggo",SICULOOO, 
2022-01-12 09:52:22+00:00, Secondo la teoria della nano e del vile affarista è così 🤣🤣🤣. Potrebbero fare i nuovi Gianni e pinotto in una conferenza stampa in piedi uno accanto all'altro,ren7444, 
2022-01-12 09:50:30+00:00,mia cugina ci scrive sempre così a me e nana :( i love her!!!! ,LOV3Y00, 
2022-01-12 09:49:56+00:00,"Ma perché non è possibile avere un dialogo ""logico"" con chi non crede nel covid, che nei vaccini ci siano i nano-droni, con i #novax con i #meloniani? Allora lascio perdere, è come lavare la testa ad un asino!! ",gladiatoremassi, 
2022-01-12 09:43:48+00:00, Occhio che se trovi qualche pelato no vax dopo questo tweet corre a farsi il vaccino,LucaNasir_33, 
2022-01-12 09:43:21+00:00,Ipnotizzati dal cippi… 🐱quefto è ciccione 😺questo lo guardo da qui…troppo grosso… 🤦🏻‍♀️ ,StregaNimue, 
2022-01-12 09:36:37+00:00,ceh ‘cesso immondo’ ‘pelato di merda’ ma voi dovete uscire e toccare erba gesucristo,Liebesfragmente, 
2022-01-12 09:33:37+00:00, Nana e Banana Fish insieme 💀😭 Ottima scelta!,betweenyourarms, 
2022-01-12 09:33:05+00:00,in questo attacco nostalgico di cui non ve ne frega nulla vi lascio uno dei salti più alti con la nana ✨ ,blvblood_, 
2022-01-12 09:32:36+00:00,il pelato ha rotto il cazzp,lakyliej, 
2022-01-12 09:32:14+00:00," per ora aro guardando nana e banana fish e dopo volevo vedere devilman crybaby, in caso dopo lo riprendo",qwleo_, 
2022-01-12 09:31:13+00:00," E' tutto un tintinnar di manette. Saranno quei cento euro che Verona ha sventolato al nano Bagonghi, che hanno fatto tanto hotel Raphael...",EssereUmano18, 
2022-01-12 09:27:10+00:00,Mingi stavamo chiedendo la polaroid da tre ore e la fai vedere per 3 nano secondi 😾 ,ging_ermint, 
2022-01-12 09:22:53+00:00,"Ora e sempre, vale la definizione di Kissinger: gigante economico, nano politico, verme militare… ",GioSallusti, 
2022-01-12 09:22:10+00:00," L'ho avuta anche io per due giorni, mentre nana nessun sintomo. Adesso aspettiamo che ci chiamano per liberarci",RoccoBlason, 
2022-01-12 09:22:08+00:00, nana ti sta dicendo chiaramente di stannare,LOV3Y00, 
2022-01-12 09:17:30+00:00, per lo stesso principio se sei obeso e fai un infarto vai lasciato a morire per strada. il passo è breve.,1V4vendetta, 
2022-01-12 09:15:01+00:00,comunque il mio genere da oggi è nana e ren che fanno l’amore nella vasca,stregalucee, 
2022-01-12 09:12:38+00:00, ma lei porella alla fine ci è capitata di mezzo è lui chw deve morire malamente non merita un cazzo deve esplodere non si merita nana nel dubbio è sempre colpa degli uomini,stregalucee, 
2022-01-12 09:11:39+00:00, Avete il super green pass . Forza a lavorare e a consumare nei bar e ristoranti 🤣 E non fate arrabbiare il nano malefico ,ren7444, 
2022-01-12 09:07:20+00:00," Siamo in due! Io per fortuna ho una doppia cittadinanza, posso emigrare in un nano secondo. mi sbarazzo dì quella italiana",Bricke79, 
2022-01-12 09:07:06+00:00,"🖕la metà del tutto sei rimasto ,fai qualche conto pure st'altro a metà, infigardo malignoso di un nano demmerda ☠ ",Saschaa57219265, 
2022-01-12 09:05:37+00:00," E ne va pure fiero, il nano coglione.",Roberto98313242, 
2022-01-12 09:04:32+00:00,boh comunque io sempre più preoccupata della quantità di capelli chs sto perdendo durante questo periodo di covid veramente bohhh e quando rimarrò pelata poi cosa,distopiautopica, 
2022-01-12 08:59:53+00:00,se avete più di 14 anni e siete disperati per la crisi (?) del nano con la sindrome di napoleone e la bionda vi conviene farvi un esame di coscienza,jsaispas_m, 
2022-01-12 08:58:15+00:00, Bravissima!!! Che fai ti immergi in un pentolone d'acqua bollente per sciogliere il grasso superfluo?? Dai dai dimmi il tuo segreto...ne ho bisogno anch'io 😄,silvabolzano, 
2022-01-12 08:57:17+00:00," Presto detto: nella mia fascia di età (50-59) in DUE ANNI l'incidenza dei decessi è stata di 0,0733%. Tralascio l'ulteriore riduzione dovuta a: - non avere patologie - non essere obeso - non avere carenza di vitamina D - minore virulenza delle varianti attualmente in circolazione",crusoe664, 
2022-01-12 08:56:40+00:00,"DATI UFFICIALI: TERZADOSATI (indi ‘bravi’) al 20%. Caz*o, in 1 mese noi ‘cattivi’ siamo quadruplicati 😆🇮🇹😎 SIAMO UN ESERCITO: BASTA DIRE ‘NO’ tutti insieme, chi ci ferma? Il nano di #brunetta oppure il decelerato#. #speranza Oppure il bugiardo #draghi #governodeipeggiori",76Pier, 
2022-01-12 08:55:50+00:00, e poi scopri che interagendo e conoscendolo non è il tuo tipo e capirai che sono tutte paranoie e ti farai una grossa grassa risata. Fine della storia. Amen!😇,BeenBeening, 
2022-01-12 08:47:17+00:00,"famo una produzione tutta italiana dei marauders, tengo un cast eccezionale: moony: nicola mopà sirius: damiano gawine mi hanno detto che è un buon attore james: francy 100rame codaliscia: io propongo me sono proprio un ratto nano represso e traditore ciak si gira",tradiscimi, 
2022-01-12 08:40:33+00:00,Il freddo e il grasso corporeo via notizie pungenti - Notizie on line - News Arezzo,NotizieArezzo, 
2022-01-12 08:36:53+00:00, no ma io infatti lo odio a sto pelato,ltwtmatilda, 
2022-01-12 08:36:50+00:00," Secondo la logica Riccio allora anche a chi non è obeso, a chi non fuma, a chi va piano con l'automobile ecc. Purtroppo il problema, come abbiamo ben capito, non è Riccio è la massa che abbocca.",EnioSagretti, 
2022-01-12 08:33:49+00:00, Si stava studiando un vaccino per il cancro ovviamente c'erano dei problemi per stabilizzare mrna poi ovviamente si è trovato un metodo cioè avvolgere RNA con del grasso.,samuelmagic1993, 
2022-01-12 08:33:11+00:00,programma di oggi: guardare l’ep4 di not me continuare nana andare avanti nel rewatch di meteor garden + leggere komi e bj alex,LUMlZEN, 
2022-01-12 08:30:00+00:00,"Un team di esperti dell'Università di #TelAviv (TAU) ha recentemente lanciato nello spazio il nano satellite TauSat-3, capace di proteggere i sistemi spaziali dalle radiazioni cosmiche.(✒️ ) ",shalomroma, 
2022-01-12 08:28:49+00:00, sono d'accordo nana,dawoncotton, 
2022-01-12 08:23:34+00:00," Ahi, come stai?? Io e nana siamo positivi ed isolamento dal 5/1.",RoccoBlason, 
2022-01-12 08:18:52+00:00,"Fra qualche mese saranno 20 anni senza quel nano alcolizzato di Dudley Moore e i suoi film ""di ridere"" a cui aggiungeva sempre una cucchiaiata di scanzonata malinconia. ",Terra2itter, 
2022-01-12 08:18:44+00:00, Idem. Perché era un riferimento importante. Anche i buoni possono arrivare in alto. Una speranza. Invece ci troviamo un nano malefico come PdR,Lucia05149332, 
2022-01-12 08:14:17+00:00, Anche secondo me non è grasso ma ho paura siano tanti liquidi 😣😣,wolfloraa, 
2022-01-12 08:12:50+00:00," Stai più in palestra che a casa, secondo me non è grasso",inabedofsilence, 
2022-01-12 08:12:30+00:00,Non io indecisa tra sentirmi cute e dedicarmi a un’aesthetic tipo soft millennial bitch o indossare l’anello di nana e sentirmi decisamente bitchy ma nella direzione opposta,29hundreds, 
2022-01-12 08:11:52+00:00,Certi giorni fatico a collegare che quest'ometto dall'aria allampanata e pensierosa che mi gira per casa sia quel nano tutto guance che fissava con stupore il camion della spazzatura.,criz_bi, 
2022-01-12 08:08:39+00:00, Con le 5 partite che ci attendono 4 sono in trasferta. E che partite! Se riusciamo a fare 5 punti è grasso che cola... Speriamo bene.,Lellasilvi, 
2022-01-12 08:07:29+00:00,Non posso vedere il mio raga ciliegia perché ho lezione col pelato vi rendete conto,asiaxoccidente, 
2022-01-12 08:05:39+00:00,"Stamattina, quando sono uscita di casa c'erano 0°, ma la mia rosa 🌹 nana ha deciso che era ora di mettere dei boccioli... #PiccoleGioie #RosaNana #Boccioli #0Gradi ",AnnaBuzzi69, 
2022-01-12 08:01:42+00:00,"Belgio, un politico ne ha per tutti: ""Hazard grasso. De Bruyne e Lukaku..."" ",sportli26181512, 
2022-01-12 08:01:19+00:00,non ha più la pelata😭😭 ,BUCKYNARA, 
2022-01-12 08:00:10+00:00,su tiktok il ragazzo giovane e il pelato 50enne sono davvero imbarazzanti e non per la differenza di età che hanno reso il loro unico tratto della loro personalità ma perché hanno aperto l'account tipo 3 giorni dopo che si sono conosciuti facendo gli innamorati vabbè,pentazoon, 
2022-01-12 07:57:49+00:00, 🤣🤣🤣 mi sono fatto una grassa risata! Grazie!! ❤️,BolzanoCiccio, 
2022-01-12 07:48:11+00:00,Iniziamo con l'ecografia all'addome che mi dice che il mio fegato è ricoperto di grasso e che se non fossi stata giovane sarei stata una merda nice,cuscinoblu, 
2022-01-12 07:45:43+00:00,Me: probabile distorsione alla caviglia e terza dose in corpo Genitore 2: dito fasciato perché il cane lo ha morso per difesa (lunga storia) Genitore 1: mal di schiena Cane Delinquente e nano di casa: 👁👄👁,Vipdeldivano, 
2022-01-12 07:38:16+00:00,"È sempre lui, il caimano nano. ",achillerossi5, 
2022-01-12 07:35:59+00:00, Parisei pamtora apo varisei vana chiherenge nana sindi,GodyMutami, 
2022-01-12 07:33:56+00:00," Sei un coniglio, come d’altronde tutti voi inneggianti al nano codardo. Che pena",BaddKarma26, 
2022-01-12 07:25:15+00:00,I benefici inaspettati del grasso nel diabete di tipo 2 ,Medimagazine, 
2022-01-12 07:24:52+00:00," Fossi in lei mi interrogherei su cosa ha scritto.nn lo dico x cattiveria,è lei che la esprime:siccome si è vaccinata(e nn voleva..), ho fatto il mio dovere merito un premio!con questo principio vale tutto domani.da domani chi è obeso, drogato etc etc può morire",goldenflower69, 
2022-01-12 07:23:23+00:00,"Finalmente ho capito a chi somigliano i seguaci di Renzi. Sembrano gli incantesimati di sette magico esoteriche tipo ""gli ebetisti dell'ottavo nano"" ",Erix_Genovese, 
2022-01-12 07:21:28+00:00," Finalmente ho capito a chi somigliano i seguaci di Renzi. Sembrano gli incantesimati di sette magico esoteriche tipo ""gli ebetisti dell'ottavo nano""",Erix_Genovese, 
2022-01-12 07:16:24+00:00," Ti passo il nano....ma tecnologie.... cioè brunetta di tecnologico non ha manco l'uccello... è sorpassato,retrogrado,obsoleto,inutile,spazzatura...",Alberto_B81, 
2022-01-12 07:14:47+00:00,hongjoong diventerà pelato ,J00NGIE98, 
2022-01-12 07:08:22+00:00,come facevo nel 2018 a lamentarmi dicendo di essere grassa se ora guardo le foto di quell'anno ed ero praticamente magrissima cioè porca puttana quanto cazzo sono ingrassata in questi quattro anni vaffanculo,splendoreterno, 
2022-01-12 07:04:34+00:00,"Day 12 Il mio secondo nano preferito in Shamey. Le sue storyline erano sempre pendoli che oscillavano tra il ""Lip che cazzo fai"" e il ""Lip sei la mia vita"", lo hanno rovinato in sedici modi diversi, ma il mio amore per lui non è mai calato: Philip ""Lip"" Gallagher ",milkovichsly, 
2022-01-12 06:50:53+00:00, Ecco appunto: sei l'emblema della stupidità e ignoranza grassa e ti bevi le più grosse corbellerie e fesserie che spacciano gli incivili no-vax,Fab3Ros, 
2022-01-12 06:42:04+00:00, Il nano tanto non prende centimetri anche se fa il figo! 😂😂😂😂😂,andrear01597146, 
2022-01-12 06:37:29+00:00," Sempre avuto la classica, nera finiture oro, che con il grasso diventava praticamente tutta nera. Ah ricordi...",GreenMidnight1, 
2022-01-12 06:37:10+00:00," È una cagata pazzesca degna di una banda di incompetenti , con il Pdc che si vergogna e che manda il nano malefico e Mortimer a vantarsi in diretta TV..🤦🏻‍♂️🤦🏻‍♂️",maxsto6, 
2022-01-12 06:28:24+00:00," nano, nano la tua mano…. batti il cinque ✋ ma stai attento ti devi piegare a 90 gradi",1000whitecranes, 
2022-01-12 06:24:01+00:00," io ho letto che c'è bisogno di gente per le pulizie, sicuramente il pelato vusto il suo amore perbsvelto woman è il più indicato",Gagacali1, 
2022-01-12 06:23:55+00:00,"stavo camminando da sola in mezzo alla strada alle 6.59, era tutto buio e non c'erano macchine, avevo la musica altissima nelle cuffiette e mi sono sentita davvero felice per un nano secondo, ho smesso di pensare a tutti i problemi. mi sono sentita tipo libera, è stato strano",scrivosuimuri, 
2022-01-12 06:12:25+00:00,Sempre più grasso. Paura è che ti ricoverino in ospedale magari vicino ad un novax che hai sempre accusato di tutti i mali? ,abussola57, 
2022-01-12 06:04:46+00:00,butta così tanto vento che un altro po’ divento pelato,shizvumi, 
2022-01-12 05:43:09+00:00, Ancora che scrivi!!! Pisciasotto zitto sei un lecchino del nano mafioso.,Niko73230048, 
2022-01-12 04:33:27+00:00, Questi di nano ha soprattutto il cervello,MirellaGhighi, 
2022-01-12 04:18:11+00:00, nano da giardino.....pelo dello scroto... morto 😂😂😂,giustiziereX, 
2022-01-12 03:44:34+00:00,“La bellezza della natura in una pianta grassa” Pianta grassa Viterbo - La bellezza della natura in una pianta ...,tusciaweb, 
2022-01-12 03:01:00+00:00,un finto simpatico una delle persone più odiose mai incontrate sto ciccione laziale de merda ,mimmetto81, 
2022-01-12 02:38:27+00:00,"E comunque , al di là di tutti gli infojamenti fisiologici, le battutacce, le fughe improvvise, gli alti e i bassi... rimane il fatto che questo oggi, a una sua parola, le ha pelato e affettato tutte le patate...e ne avrà assaggiata mezza. #jeru",MillarcaCarmil2, 
2022-01-12 02:10:15+00:00,Voglio vedere se il pelato ha il coraggio di nascondere ancora una volta questa storia #JERU,Jessvipstanac, 
2022-01-12 02:08:25+00:00, ma perché il pelato ha il fetish per i triangoli e non riesce a pensare a Jessica se non in relazione a quei due deficenti,coerfran, 
2022-01-12 01:52:03+00:00,"Comunque nat grande scesa mai viste insieme a Baru ,ora innamorata dopo due parole del pelato e mezzo applauso a comando Bha #Jerù",Sanem48699957, 
2022-01-12 01:41:48+00:00,Mi sa che Barù va a nana 😩 #jerù ,Paaatochon, 
2022-01-12 01:38:39+00:00, Se sta a ffa' pelata.,Secondo__me, 
2022-01-12 01:33:57+00:00, !broccoli $nano #nano 🥦,slashlazz, 
2022-01-12 01:33:39+00:00, !cash $nano #nano 🥦,slashlazz, 
2022-01-12 01:15:32+00:00, sono tony piacere ciccione,Tizzy_Benedetti, 
2022-01-12 01:13:30+00:00, Classica frase che potrebbe dire il pelato venerdì in diretta!!! Già me lo sento!!!😂😂😂😂,DellerbaMara, 
2022-01-12 01:10:58+00:00," Ve lo ricordate il pelato di avanti un altro? Ha augurato covid al signore e ai suoi più cari, magari nella speranza che... ",Raiccomandato, 
2022-01-12 00:51:55+00:00,Con questo sembrerei obeso e a capo di una setta ,nfuocato, 
2022-01-12 00:51:48+00:00,Hmmm se mi metto un kimono nessuno capirà che sono grasso ,nfuocato, 
2022-01-12 00:44:28+00:00, nana mi da pu fa vo,JK4KT, 
2022-01-12 00:43:38+00:00, Al Gaslini di Genova c’erano in tutto 27 bambini solo uno grave perché grande obeso. Le palle di Vespa!,LucianoSiri68, 
2022-01-12 00:43:23+00:00,avvisate l'elfo pelato #jerù ,Claudiaa__, 
2022-01-12 00:37:35+00:00, Il nano malefico ogni tanto spunta dalle foglie cadute per strada e comunica torture sugli italiani GODENDO! e io godo perché sei alto 1 metro.,Giallo13825987, 
2022-01-12 00:35:04+00:00, odio no... però sei grasso come un 🐖,dotBalanzone, 
2022-01-11 23:58:49+00:00, *mette la nana a letto e va da Seth*,justAivil, 
2022-01-11 23:57:45+00:00,"quel pelato venerdì deve interpellare Casalino e far salutare Jessica, scusate ma io vivo per queste cose #jeru",r4venmarti, 
2022-01-11 23:47:49+00:00, Io spero tu abbia ragione. E' evidente che un Belotti anche solo al 70% sarebbe grasso che cola... soprattutto se lo prendi a zero...,MilanFo60352769, 
2022-01-11 23:44:45+00:00, Notte nano…,SethApollyonD, 
2022-01-11 23:41:42+00:00,ho stra paura che il mio gatto sia troppo grasso,troughparis, 
2022-01-11 23:40:13+00:00," nana l'ho visto letto e amato,, non ho mai visto gli altri due ma dopo il tuo tweet sono molto curiosa 👁👁",chanslixie, 
2022-01-11 23:37:36+00:00,"Ma la faccia del nano malefico mentre dice: siamo i primi ad introdurre il green pass per andare dal parrucchiere, in banca, nei negozi. Questa è una grande garanzia.",hastamagnana, 
2022-01-11 23:26:14+00:00, Da notare che chi apre e chiude il cerchio è il nano malrfico... Inquietante... #GattoThunbergShow 😂,ngioleX, 
2022-01-11 23:19:26+00:00, Come stai nano?,SethApollyonD, 
2022-01-11 23:18:46+00:00, già me lo immagino ai concerti pelato solo con i capelli ai lati,dr3amy_s0ul, 
2022-01-11 23:16:10+00:00, louis capelli bianchi niall irlandese ansiano a tutti gli effetti harry stempiato porello liam per le tinture diventa pelato zayn vuole essere pelato,dr3amy_s0ul, 
2022-01-11 23:15:12+00:00,Ma come azz fanno sto turchi a preparare le valigie in un nano secondo? #FaziletHanimVeKizlari,Carmeliyyy, 
2022-01-11 23:14:49+00:00, Oppure sta a diventa' pelata.,Secondo__me, 
2022-01-11 23:13:55+00:00, immagina paragonare un dinosauro nano a peter parker sei ossessionato,vettealatte, 
2022-01-11 23:12:06+00:00, che piaga l’elfo pelato per colpa sua sprechiamo un potenziale enorme,koala_anxiety, 
2022-01-11 23:08:43+00:00,pensate se ci fosse stata questa grande donna alla conduzione con i #jeru e non quel pelato ,koala_anxiety, 
2022-01-11 23:05:23+00:00,"Rischiamo di non poter più dire liberamente che #Berlusconi è una merda di delinquente, porco puttaniere, nano mafioso perchè sarebbe #vilipendio. #BerlusconiFuoriDaiCoglioni Ah, anche #Draghivattene è un pezzo di merda, ma voi lo sapete meglio di me.",call_the_kernel, 
2022-01-11 22:58:16+00:00, Solo il nano era in orgasmo mentale per le ultime restrizioni introdotte per suo volere col dpcm stile ventennio 🤬🤬,Irmoprado, 
2022-01-11 22:57:51+00:00,Ma la voglia che ho di riguardare nana perché voglio soffrire e stare male,lhemmonades, 
2022-01-11 22:55:44+00:00, quel pelato ci deve solo provare,naotag22, 
